timestamp,hello_world
2019-05-07 09:41:12,0.018971287495909536
2019-05-07 09:41:09,0.018971287495909536
2019-05-07 09:41:06,0.019830172145454544
2019-05-07 09:41:03,0.019088412236363626
2019-05-07 09:41:00,0.019088412236363626
2019-05-07 09:40:57,0.019180064818181818
2019-05-07 09:40:54,0.019180064818181818
2019-05-07 09:40:51,0.019073748618181827
2019-05-07 09:40:48,0.019330189727272726
2019-05-07 09:40:45,0.019330189727272726
2019-05-07 09:40:42,0.01878281287272727
2019-05-07 09:40:39,0.01878281287272727
2019-05-07 09:40:36,0.018429834890909096
2019-05-07 09:40:33,0.018671580072727262
2019-05-07 09:40:30,0.018671580072727262
2019-05-07 09:40:27,0.01810196421818181
2019-05-07 09:40:24,0.01810196421818181
2019-05-07 09:40:21,0.017992748454545453
2019-05-07 09:40:18,0.018393488000000003
2019-05-07 09:40:15,0.018393488000000003
2019-05-07 09:40:12,0.01797888405454546
2019-05-07 09:40:09,0.01797888405454546
2019-05-07 09:40:06,0.019971806363636366
2019-05-07 09:40:03,0.021020121818181817
2019-05-07 09:40:00,0.021020121818181817
2019-05-07 09:39:57,0.02208200254545454
2019-05-07 09:39:54,0.02208200254545454
2019-05-07 09:39:51,0.02358946843636364
2019-05-07 09:39:48,0.024504106745454543
2019-05-07 09:39:45,0.024504106745454543
2019-05-07 09:39:42,0.02562131621818181
2019-05-07 09:39:39,0.02562131621818181
2019-05-07 09:39:36,0.025903868109090906
2019-05-07 09:39:33,0.02802897914545454
2019-05-07 09:39:30,0.02802897914545454
2019-05-07 09:39:27,0.028821042563636365
2019-05-07 09:39:24,0.028821042563636365
2019-05-07 09:39:21,0.030313590709090905
2019-05-07 09:39:18,0.031346884127272726
2019-05-07 09:39:15,0.031346884127272726
2019-05-07 09:39:12,0.030278541636363634
2019-05-07 09:39:09,0.030278541636363634
2019-05-07 09:39:06,0.03089892450909091
2019-05-07 09:39:03,0.031202005636363633
2019-05-07 09:39:00,0.031202005636363633
2019-05-07 09:38:57,0.030517495836363633
2019-05-07 09:38:54,0.030517495836363633
2019-05-07 09:38:51,0.030913323981818185
2019-05-07 09:38:48,0.03061742298181818
2019-05-07 09:38:45,0.03061742298181818
2019-05-07 09:38:42,0.03084574532727272
2019-05-07 09:38:39,0.03084574532727272
2019-05-07 09:38:36,0.030819194090909087
2019-05-07 09:38:33,0.0312826345090909
2019-05-07 09:38:30,0.0312826345090909
2019-05-07 09:38:27,0.030472035963636367
2019-05-07 09:38:24,0.030472035963636367
2019-05-07 09:38:21,0.030532944799999996
2019-05-07 09:38:18,0.030899969363636356
2019-05-07 09:38:15,0.030899969363636356
2019-05-07 09:38:12,0.03154215156363636
2019-05-07 09:38:09,0.03154215156363636
2019-05-07 09:38:06,0.03033426907272727
2019-05-07 09:38:03,0.029864146145454545
2019-05-07 09:38:00,0.029864146145454545
2019-05-07 09:37:57,0.028687752818181818
2019-05-07 09:37:54,0.028687752818181818
2019-05-07 09:37:51,0.028710323163636357
2019-05-07 09:37:48,0.02732293170909091
2019-05-07 09:37:45,0.02732293170909091
2019-05-07 09:37:42,0.025969052
2019-05-07 09:37:39,0.025969052
2019-05-07 09:37:36,0.024526561800000003
2019-05-07 09:37:33,0.024132109436363635
2019-05-07 09:37:30,0.024132109436363635
2019-05-07 09:37:27,0.022624721709090904
2019-05-07 09:37:24,0.022624721709090904
2019-05-07 09:37:21,0.021557220436363638
2019-05-07 09:37:18,0.019292980072727277
2019-05-07 09:37:15,0.019292980072727277
2019-05-07 09:37:12,0.019206149236363636
2019-05-07 09:37:09,0.019206149236363636
2019-05-07 09:37:06,0.01860479616363636
2019-05-07 09:37:03,0.01898204347272727
2019-05-07 09:37:00,0.01898204347272727
2019-05-07 09:36:57,0.018804581654545453
2019-05-07 09:36:54,0.018804581654545453
2019-05-07 09:36:51,0.0190975076
2019-05-07 09:36:48,0.01901939078181818
2019-05-07 09:36:45,0.01901939078181818
2019-05-07 09:36:42,0.019285454199999996
2019-05-07 09:36:39,0.019285454199999996
2019-05-07 09:36:36,0.018854226054545453
2019-05-07 09:36:33,0.019498216181818177
2019-05-07 09:36:30,0.019498216181818177
2019-05-07 09:36:27,0.019711136927272725
2019-05-07 09:36:24,0.019711136927272725
2019-05-07 09:36:21,0.019581398236363633
2019-05-07 09:36:18,0.020517437836363634
2019-05-07 09:36:15,0.020517437836363634
2019-05-07 09:36:12,0.020091088599999994
2019-05-07 09:36:09,0.020091088599999994
2019-05-07 09:36:06,0.020020859127272726
2019-05-07 09:36:03,0.019676612454545453
2019-05-07 09:36:00,0.019676612454545453
2019-05-07 09:35:57,0.01971593929090909
2019-05-07 09:35:54,0.01971593929090909
2019-05-07 09:35:51,0.018821636436363635
2019-05-07 09:35:48,0.018753876254545453
2019-05-07 09:35:45,0.01860929112219394
2019-05-07 09:35:42,0.017777094976686666
2019-05-07 09:35:39,0.016833635228686666
2019-05-07 09:35:36,0.015535092405029628
2019-05-07 09:35:33,0.01720487817924167
2019-05-07 09:35:30,0.017305719686741675
2019-05-07 09:35:27,0.0171172398982
2019-05-07 09:35:24,0.0171294147182
2019-05-07 09:35:21,0.016211147968211125
2019-05-07 09:35:18,0.016440138521210006
2019-05-07 09:35:15,0.01651131227971001
2019-05-07 09:35:12,0.016594373585223338
2019-05-07 09:35:09,0.01672606358672334
2019-05-07 09:35:06,0.016838082548011113
