timestamp,200
2019-05-06 19:17:36,27.27272727272727
2019-05-06 19:17:33,27.145454545454548
2019-05-06 19:17:30,27.145454545454548
2019-05-06 19:17:27,27.163142488318393
2019-05-06 19:17:24,27.164130256913765
2019-05-06 19:17:21,27.164130256913765
2019-05-06 19:17:18,27.127272727272725
2019-05-06 19:17:15,27.127272727272732
2019-05-06 19:17:12,27.07321951308206
2019-05-06 19:17:09,27.127272727272725
2019-05-06 19:17:06,27.127272727272725
2019-05-06 19:17:03,27.10909090909091
2019-05-06 19:17:00,27.10909090909091
2019-05-06 19:16:57,27.07272727272727
2019-05-06 19:16:54,27.18181818181818
2019-05-06 19:16:51,27.18181818181818
2019-05-06 19:16:48,27.10909090909091
2019-05-06 19:16:45,27.10909090909091
2019-05-06 19:16:42,27.10958381061474
2019-05-06 19:16:39,27.345454545454544
2019-05-06 19:16:36,27.345454545454544
2019-05-06 19:16:33,29.272727272727266
2019-05-06 19:16:30,29.272727272727266
2019-05-06 19:16:27,26.835875711350702
2019-05-06 19:16:24,24.39955637170233
2019-05-06 19:16:21,24.39955637170233
2019-05-06 19:16:18,21.96323703205396
2019-05-06 19:16:15,21.96323703205396
2019-05-06 19:16:12,19.436363636363637
2019-05-06 19:16:09,16.963636363636365
2019-05-06 19:16:06,16.963636363636365
2019-05-06 19:16:03,14.527272727272727
2019-05-06 19:16:00,14.527272727272727
2019-05-06 19:15:57,11.981818181818182
2019-05-06 19:15:54,9.509090909090908
2019-05-06 19:15:51,9.509090909090908
2019-05-06 19:15:48,7.054417192414683
2019-05-06 19:15:45,7.054417192414683
2019-05-06 19:15:42,4.381818181818182
2019-05-06 19:15:39,0
2019-05-06 19:15:36,0
2019-05-06 19:15:33,0
2019-05-06 19:15:30,0
2019-05-06 19:15:27,0
2019-05-06 19:15:24,0
2019-05-06 19:15:21,0
2019-05-06 19:15:18,0
2019-05-06 19:15:15,0
2019-05-06 19:15:12,0
2019-05-06 19:15:09,0
2019-05-06 19:15:06,0
2019-05-06 19:15:03,0
2019-05-06 19:15:00,0
2019-05-06 19:14:57,0
2019-05-06 19:14:54,0
2019-05-06 19:14:51,0
2019-05-06 19:14:48,0
2019-05-06 19:14:45,0
2019-05-06 19:14:42,0
2019-05-06 19:14:39,0
2019-05-06 19:14:36,0
2019-05-06 19:14:33,0
2019-05-06 19:14:30,0
2019-05-06 19:14:27,2.327272727272727
2019-05-06 19:14:24,4.8362757040781075
2019-05-06 19:14:21,4.8362757040781075
2019-05-06 19:14:18,7.30895801894511
2019-05-06 19:14:15,7.30895801894511
2019-05-06 19:14:12,9.83618479664006
2019-05-06 19:14:09,12.254545454545454
2019-05-06 19:14:06,12.254545454545454
2019-05-06 19:14:03,14.690909090909091
2019-05-06 19:14:00,14.690909090909091
2019-05-06 19:13:57,17.19968727841312
2019-05-06 19:13:54,19.690909090909088
2019-05-06 19:13:51,19.690909090909088
2019-05-06 19:13:48,22.199596370975073
2019-05-06 19:13:45,22.199596370975073
2019-05-06 19:13:42,24.618181818181817
2019-05-06 19:13:39,27.07223505027181
2019-05-06 19:13:36,27.07223505027181
2019-05-06 19:13:33,27.255041000745468
2019-05-06 19:13:30,27.255041000745468
2019-05-06 19:13:27,27.182312405680104
2019-05-06 19:13:24,27.145454545454545
2019-05-06 19:13:21,27.145454545454545
2019-05-06 19:13:18,27.055037364315716
2019-05-06 19:13:15,27.055037364315716
2019-05-06 19:13:12,27.07272727272727
2019-05-06 19:13:09,27.127272727272725
2019-05-06 19:13:06,27.127272727272725
2019-05-06 19:13:03,27.09090909090909
2019-05-06 19:13:00,27.09090909090909
2019-05-06 19:12:57,27.145454545454545
2019-05-06 19:12:54,27.109090909090906
2019-05-06 19:12:51,27.109090909090906
2019-05-06 19:12:48,27.126779513099763
2019-05-06 19:12:45,27.126779513099763
2019-05-06 19:12:42,27.14545454545454
2019-05-06 19:12:39,27.126779513099763
2019-05-06 19:12:36,27.126779513099763
2019-05-06 19:12:33,25.191324140183866
2019-05-06 19:12:30,23.833351299640675
2019-05-06 19:12:27,22.508906666666668
2019-05-06 19:12:24,21.187282036699088
2019-05-06 19:12:21,19.824816098347544
2019-05-06 19:12:18,18.50633904761905
2019-05-06 19:12:15,17.14062476190476
2019-05-06 19:12:12,15.766660000000002
2019-05-06 19:12:09,14.412210666666667
2019-05-06 19:12:06,13.046210666666667
2019-05-06 19:12:03,11.607529999999999
2019-05-06 19:12:00,10.25003
2019-05-06 19:11:57,8.887071111111112
2019-05-06 19:11:54,7.57666
2019-05-06 19:11:51,6.21166
2019-05-06 19:11:48,6.418181818181817
2019-05-06 19:11:45,6.418181818181817
2019-05-06 19:11:42,6.399999999999999
2019-05-06 19:11:39,6.0288466666666665
2019-05-06 19:11:36,7.383846666666665
2019-05-06 19:11:33,8.706599999999998
