timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 22:30:38,373.16363636363633,0,0,226.0181818181818,266.7272727272727,334.98181818181814,264.8909090909091,187.69090909090906,273.3636363636363,912.690909090909,260.58181818181816,0,0,0,334.0181818181818,0,237.79999999999998,0,23.10909090909091,0,208.67272727272726,0,1384.1272727272726,329.8,0,250.0181818181818,0,0,446.7272727272727,0,0,386.2181818181818,210.6181818181818,317.3272727272727
2019-05-08 22:30:35,408.3818181818181,0,0,245.1272727272727,226.69090909090906,333.8727272727273,274.4181818181818,174.69090909090906,311.07272727272726,945.1454545454545,264.6545454545454,0,0,0,351.8727272727273,0,209.78181818181818,0,23.10909090909091,0,248.98181818181817,0,1319.3454545454545,393.0181818181818,0,269.78181818181815,0,0,463.8181818181818,0,0,385.4181818181818,215.3090909090909,371.3454545454545
2019-05-08 22:30:32,435.8522128077385,11.854976544601621,0,259.2276082766646,204.69835266736973,297.1744427070076,257.88210480381105,168.49703625586386,304.24742717917013,927.961016764246,268.50067275173643,1.3455034728535584,6.327502818284302,0.9091239681442962,322.920833484854,0,188.3704861994982,0,22.728099203607407,0,237.95410742208807,0,1298.9745081639335,384.123059020328,4.01832793919779,283.555765664206,1.5273282664824177,0.7636641332412089,436.5249645441653,5.472926288228663,0.6545692570638934,383.1048401760064,220.18982508454854,311.2113167751555
2019-05-08 22:30:29,435.8522128077385,11.854976544601621,0,259.2276082766646,204.69835266736973,297.1744427070076,257.88210480381105,168.49703625586386,304.24742717917013,927.961016764246,268.50067275173643,1.3455034728535584,6.327502818284302,0.9091239681442962,322.920833484854,0,188.3704861994982,0,22.728099203607407,0,237.95410742208807,0,1298.9745081639335,384.123059020328,4.01832793919779,283.555765664206,1.5273282664824177,0.7636641332412089,436.5249645441653,5.472926288228663,0.6545692570638934,383.1048401760064,220.18982508454854,311.2113167751555
2019-05-08 22:30:26,402.2,14.127272727272727,0,231.07272727272726,202.18181818181816,312.8363636363636,243.0363636363636,143.78181818181818,282.07272727272726,957.3999999999999,249.0363636363636,34.6,41.72727272727273,22.90909090909091,296.72727272727275,0,196.8181818181818,0,23.018181818181816,0,214.34545454545454,0,1295.6727272727271,330.6181818181818,38.85454545454545,292.8,54.43636363636363,3.327272727272727,416.98181818181814,9.618181818181817,43.527272727272724,353.6545454545454,223.87272727272727,335.6181818181818
2019-05-08 22:30:23,402.2,14.127272727272727,0,231.07272727272726,202.18181818181816,312.8363636363636,243.0363636363636,143.78181818181818,282.07272727272726,957.3999999999999,249.0363636363636,34.6,41.72727272727273,22.90909090909091,296.72727272727275,0,196.8181818181818,0,23.018181818181816,0,214.34545454545454,0,1295.6727272727271,330.6181818181818,38.85454545454545,292.8,54.43636363636363,3.327272727272727,416.98181818181814,9.618181818181817,43.527272727272724,353.6545454545454,223.87272727272727,335.6181818181818
2019-05-08 22:30:20,407.6181818181818,17.27272727272727,0,239.65454545454543,203.7090909090909,332.07272727272726,238.5090909090909,151.5090909090909,266.0363636363636,982.5272727272727,244.6181818181818,68.9090909090909,59.69090909090908,85.94545454545454,285.4363636363636,0,184.09090909090907,0,23.58181818181818,0,215.54545454545453,0,1344.3636363636363,340.27272727272725,75.09090909090908,303.4363636363636,60.25454545454545,11.254545454545454,402.8909090909091,18.890909090909087,89.25454545454545,326.1454545454545,252.56363636363633,337.4181818181818
2019-05-08 22:30:17,449.96363636363634,19.545454545454547,0,259.25454545454545,192.34545454545454,320.3454545454545,257.3818181818182,165.38181818181818,272.3454545454545,958.1090909090908,256.1818181818182,91.56363636363635,79.89090909090909,108.43636363636364,266.2363636363636,0,205.65454545454543,0,2.327272727272727,0,217.94545454545454,0,1388.7090909090907,375.18181818181813,113.01818181818182,309.10909090909087,66.05454545454545,13.599999999999998,391.4181818181818,26.763636363636362,131.83636363636364,315.3636363636363,233.1090909090909,353.6909090909091
2019-05-08 22:30:14,449.96363636363634,19.545454545454547,0,259.25454545454545,192.34545454545454,320.3454545454545,257.3818181818182,165.38181818181818,272.3454545454545,958.1090909090908,256.1818181818182,91.56363636363635,79.89090909090909,108.43636363636364,266.2363636363636,0,205.65454545454543,0,2.327272727272727,0,217.94545454545454,0,1388.7090909090907,375.18181818181813,113.01818181818182,309.10909090909087,66.05454545454545,13.599999999999998,391.4181818181818,26.763636363636362,131.83636363636364,315.3636363636363,233.1090909090909,353.6909090909091
2019-05-08 22:30:11,509.2181818181818,25.87272727272727,0,295.4181818181818,164.4,325.4181818181818,225.47272727272727,150.38181818181818,257.6363636363636,927.7090909090908,262.56363636363636,167.98181818181817,97.56363636363635,115.99999999999999,233.79999999999998,0,215.4181818181818,0,2.327272727272727,0,229.5272727272727,0,1407.890909090909,377.12727272727267,160.8,309.7090909090909,77.56363636363635,20.018181818181816,424.49090909090904,30.14545454545454,174.47272727272727,250.7272727272727,246.0181818181818,352.49090909090904
2019-05-08 22:30:08,509.2181818181818,25.87272727272727,0,295.4181818181818,164.4,325.4181818181818,225.47272727272727,150.38181818181818,257.6363636363636,927.7090909090908,262.56363636363636,167.98181818181817,97.56363636363635,115.99999999999999,233.79999999999998,0,215.4181818181818,0,2.327272727272727,0,229.5272727272727,0,1407.890909090909,377.12727272727267,160.8,309.7090909090909,77.56363636363635,20.018181818181816,424.49090909090904,30.14545454545454,174.47272727272727,250.7272727272727,246.0181818181818,352.49090909090904
2019-05-08 22:30:05,575.5636363636363,59.272727272727266,0,312.8181818181818,145.67272727272726,308.07272727272726,245.0181818181818,179.63636363636363,260.2,894.5818181818181,273.4545454545454,210.69090909090906,110.78181818181817,139.5272727272727,244.39999999999998,0,245.8181818181818,0,18.345454545454547,0,237.54545454545453,0,1358.2727272727273,347.6727272727273,208.45454545454544,321.58181818181816,145.0181818181818,42.63636363636363,419.09090909090907,33.836363636363636,199.1272727272727,245.87272727272727,264.1818181818182,342.76363636363635
2019-05-08 22:30:02,567.5454545454545,93.47272727272727,0,304.4363636363636,171.18181818181816,298.2545454545454,220.56363636363633,192.7090909090909,276.8909090909091,882.8545454545454,249.74545454545452,233.07272727272726,115.01818181818182,142.96363636363637,244.2363636363636,0,238.99999999999997,0,18.345454545454547,0,216.89090909090908,0,1367.1454545454544,285.2181818181818,213.89090909090908,305.2545454545454,208.39999999999998,62.74545454545454,412.8727272727273,65.12727272727273,218.65454545454543,201.36363636363635,250.87272727272727,300.49090909090904
2019-05-08 22:29:59,567.5454545454545,93.47272727272727,0,304.4363636363636,171.18181818181816,298.2545454545454,220.56363636363633,192.7090909090909,276.8909090909091,882.8545454545454,249.74545454545452,233.07272727272726,115.01818181818182,142.96363636363637,244.2363636363636,0,238.99999999999997,0,18.345454545454547,0,216.89090909090908,0,1367.1454545454544,285.2181818181818,213.89090909090908,305.2545454545454,208.39999999999998,62.74545454545454,412.8727272727273,65.12727272727273,218.65454545454543,201.36363636363635,250.87272727272727,300.49090909090904
2019-05-08 22:29:56,492.6545454545454,102.09090909090908,0,299.8,177.6,297.2,210.27272727272728,174.36363636363635,237.54545454545453,830.1818181818181,247.05454545454543,256.1818181818182,128.07272727272726,163.18181818181816,287.3818181818181,0,243.14545454545453,0,18.345454545454547,0,206.16363636363633,0,1339.8545454545454,242.1272727272727,232.45454545454544,256.5272727272727,221.98181818181817,103.16363636363636,372.6181818181818,83.63636363636364,221.59999999999997,145.67272727272726,263.79999999999995,274.16363636363633
2019-05-08 22:29:53,492.6545454545454,102.09090909090908,0,299.8,177.6,297.2,210.27272727272728,174.36363636363635,237.54545454545453,830.1818181818181,247.05454545454543,256.1818181818182,128.07272727272726,163.18181818181816,287.3818181818181,0,243.14545454545453,0,18.345454545454547,0,206.16363636363633,0,1339.8545454545454,242.1272727272727,232.45454545454544,256.5272727272727,221.98181818181817,103.16363636363636,372.6181818181818,83.63636363636364,221.59999999999997,145.67272727272726,263.79999999999995,274.16363636363633
2019-05-08 22:29:50,494.6363636363636,103.69090909090909,0,290.10909090909087,178.76363636363632,305.2,209.7272727272727,193.94545454545454,249.3090909090909,889.6545454545453,240.3272727272727,278.3636363636363,130.56363636363636,165.6,311.8545454545454,0,232.38181818181818,0,17.58181818181818,0,207.7272727272727,0,1350.0181818181816,217.27272727272728,240.63636363636363,257.6727272727273,234.96363636363634,122.8181818181818,379.52727272727265,95.92727272727272,253.07272727272726,145.58181818181816,267.07272727272726,285.10909090909087
2019-05-08 22:29:47,455.4181818181818,106.79999999999998,0,294.50909090909084,213.69090909090906,253.38181818181818,210.09090909090907,173.78181818181818,245.0181818181818,909.8727272727272,178.89090909090908,281.2545454545454,152.54545454545453,178.25454545454542,281.3818181818181,0,254.2181818181818,0,17.58181818181818,0,247.7090909090909,0,1384.1818181818182,238.2181818181818,283.0181818181818,245.39999999999998,248.47272727272727,125.99999999999999,368.8363636363636,124.56363636363635,261.9090909090909,85.81818181818181,238.2181818181818,272.4363636363636
2019-05-08 22:29:44,455.4181818181818,106.79999999999998,0,294.50909090909084,213.69090909090906,253.38181818181818,210.09090909090907,173.78181818181818,245.0181818181818,909.8727272727272,178.89090909090908,281.2545454545454,152.54545454545453,178.25454545454542,281.3818181818181,0,254.2181818181818,0,17.58181818181818,0,247.7090909090909,0,1384.1818181818182,238.2181818181818,283.0181818181818,245.39999999999998,248.47272727272727,125.99999999999999,368.8363636363636,124.56363636363635,261.9090909090909,85.81818181818181,238.2181818181818,272.4363636363636
2019-05-08 22:29:41,435.6181818181818,108.3090909090909,0,290.8363636363636,219.07272727272726,267.7272727272727,174.3272727272727,191.18181818181816,201.67272727272726,874.5454545454545,178.09090909090907,285.98181818181814,172.38181818181818,206.87272727272727,213.56363636363633,0,259.6545454545454,0,17.58181818181818,0,230.98181818181817,0,1370.4181818181817,175.16363636363633,293.72727272727275,236.83636363636364,252.38181818181818,127.47272727272727,437.8545454545454,128.29090909090908,310.09090909090907,113.74545454545454,245.89090909090908,228.2181818181818
2019-05-08 22:29:38,435.6181818181818,108.3090909090909,0,290.8363636363636,219.07272727272726,267.7272727272727,174.3272727272727,191.18181818181816,201.67272727272726,874.5454545454545,178.09090909090907,285.98181818181814,172.38181818181818,206.87272727272727,213.56363636363633,0,259.6545454545454,0,17.58181818181818,0,230.98181818181817,0,1370.4181818181817,175.16363636363633,293.72727272727275,236.83636363636364,252.38181818181818,127.47272727272727,437.8545454545454,128.29090909090908,310.09090909090907,113.74545454545454,245.89090909090908,228.2181818181818
2019-05-08 22:29:35,422.94825642703904,98.5600523617323,0,275.6808843314788,209.53783498781863,256.9542925711792,162.90316715755793,249.50001818115703,214.6285589614923,893.4038762226828,177.75717246645576,323.44278389876735,169.24839096760118,214.21039234936913,236.536853205338,0,254.89982182466093,0,37.489545834696926,0,253.82713355877968,0,1352.8053525326352,158.01243591142142,300.00727246281957,240.99123668230246,258.00879968001163,130.6679757099742,422.5846332860623,134.32238827678992,329.98800043634776,110.79597105559797,235.19144758372423,228.46441947565543
2019-05-08 22:29:32,417.27272727272725,118.83636363636363,0,254.6363636363636,203.05454545454543,222.8181818181818,204.09090909090907,272.07272727272726,188.6,895.9090909090908,178.0181818181818,293.6545454545454,136.8,255.67272727272726,236.29090909090908,0,240.59999999999997,0,37.2,0,246.76363636363632,0,1333.0727272727272,169.03636363636363,313.52727272727276,220.9272727272727,208.85454545454544,171.45454545454544,451.58181818181816,170.14545454545453,311.27272727272725,135.4181818181818,245.2363636363636,203.85454545454544
2019-05-08 22:29:29,417.27272727272725,118.83636363636363,0,254.6363636363636,203.05454545454543,222.8181818181818,204.09090909090907,272.07272727272726,188.6,895.9090909090908,178.0181818181818,293.6545454545454,136.8,255.67272727272726,236.29090909090908,0,240.59999999999997,0,37.2,0,246.76363636363632,0,1333.0727272727272,169.03636363636363,313.52727272727276,220.9272727272727,208.85454545454544,171.45454545454544,451.58181818181816,170.14545454545453,311.27272727272725,135.4181818181818,245.2363636363636,203.85454545454544
2019-05-08 22:29:26,407.6,138.7090909090909,0,229.99999999999997,248.38181818181818,223.29090909090908,243.49090909090907,264.0363636363636,207.49090909090907,891.5999999999999,185.5090909090909,282.7090909090909,126.83636363636363,211.98181818181817,255.9090909090909,0,244.4181818181818,0,36.4,0,234.1090909090909,0,1249.7272727272725,211.2181818181818,281.8727272727273,241.87272727272727,220.99999999999997,166.43636363636364,457.3999999999999,193.43636363636364,309.58181818181816,156.65454545454543,216.58181818181816,195.18181818181816
2019-05-08 22:29:23,407.6,138.7090909090909,0,229.99999999999997,248.38181818181818,223.29090909090908,243.49090909090907,264.0363636363636,207.49090909090907,891.5999999999999,185.5090909090909,282.7090909090909,126.83636363636363,211.98181818181817,255.9090909090909,0,244.4181818181818,0,36.4,0,234.1090909090909,0,1249.7272727272725,211.2181818181818,281.8727272727273,241.87272727272727,220.99999999999997,166.43636363636364,457.3999999999999,193.43636363636364,309.58181818181816,156.65454545454543,216.58181818181816,195.18181818181816
2019-05-08 22:29:20,402.32727272727266,138.29090909090908,0,217.39999999999998,240.38181818181818,229.54545454545453,203.25454545454542,272.1454545454545,171.98181818181817,908.5818181818181,142.54545454545453,274.56363636363636,128.3272727272727,217.18181818181816,236.1272727272727,0,194.65454545454543,0,36.4,0,243.36363636363635,0,1219.1636363636362,199.38181818181818,267.6909090909091,215.1272727272727,233.3090909090909,171.98181818181817,427.56363636363636,187.83636363636364,306.50909090909084,162.63636363636363,201.98181818181817,191.67272727272726
2019-05-08 22:29:17,350.3818181818181,139.49090909090907,0,178.16363636363633,250.18181818181816,219.96363636363634,197.74545454545452,271.78181818181815,171.2,923.9272727272727,146.14545454545453,201.05454545454543,149.49090909090907,211.7272727272727,244.58181818181816,0,189.7090909090909,0,37.50909090909091,0,231.47272727272727,0,1206.6181818181817,184.98181818181817,223.5272727272727,187.5090909090909,229.5090909090909,177.98181818181817,377.32727272727266,188.3272727272727,276.7090909090909,158.87272727272727,188.3272727272727,178.87272727272727
2019-05-08 22:29:14,350.3818181818181,139.49090909090907,0,178.16363636363633,250.18181818181816,219.96363636363634,197.74545454545452,271.78181818181815,171.2,923.9272727272727,146.14545454545453,201.05454545454543,149.49090909090907,211.7272727272727,244.58181818181816,0,189.7090909090909,0,37.50909090909091,0,231.47272727272727,0,1206.6181818181817,184.98181818181817,223.5272727272727,187.5090909090909,229.5090909090909,177.98181818181817,377.32727272727266,188.3272727272727,276.7090909090909,158.87272727272727,188.3272727272727,178.87272727272727
2019-05-08 22:29:11,279.1454545454545,108.72727272727272,0,197.2,248.85454545454544,211.76363636363632,180.85454545454544,243.69090909090906,170.76363636363632,936.5636363636363,106.63636363636364,161.78181818181818,199.09090909090907,203,235.8181818181818,0,163.63636363636363,0,22.4,0,246.49090909090907,0,1183.6545454545453,181.47272727272727,180.05454545454543,156.25454545454542,184.58181818181816,194.49090909090907,349.32727272727266,203.83636363636364,275.8545454545454,148.36363636363637,150.98181818181817,168.63636363636363
2019-05-08 22:29:08,279.1454545454545,108.72727272727272,0,197.2,248.85454545454544,211.76363636363632,180.85454545454544,243.69090909090906,170.76363636363632,936.5636363636363,106.63636363636364,161.78181818181818,199.09090909090907,203,235.8181818181818,0,163.63636363636363,0,22.4,0,246.49090909090907,0,1183.6545454545453,181.47272727272727,180.05454545454543,156.25454545454542,184.58181818181816,194.49090909090907,349.32727272727266,203.83636363636364,275.8545454545454,148.36363636363637,150.98181818181817,168.63636363636363
2019-05-08 22:29:05,286,85.38181818181816,0,209.18181818181816,215.76363636363632,197.85454545454544,151.03636363636363,223.59999999999997,129.14545454545453,936.7999999999998,134.3090909090909,147.85454545454544,198.3272727272727,201.9272727272727,186.94545454545454,0,148.94545454545454,0,22.4,0,226.76363636363632,0,1206.1636363636362,200.94545454545454,178.8181818181818,165.4181818181818,142.16363636363636,195.18181818181816,297.50909090909084,176.4,317.47272727272724,150.78181818181818,148.25454545454542,150.5090909090909
2019-05-08 22:29:02,326.6727272727273,78.92727272727272,0,190.29090909090908,196.87272727272727,194.5090909090909,160.29090909090908,243.05454545454543,134.79999999999998,923.7999999999998,131.98181818181817,141.3090909090909,199.36363636363635,186.96363636363634,152.83636363636364,0,142.18181818181816,0,23.98181818181818,0,226.79999999999998,0,1216.290909090909,201.6181818181818,169.54545454545453,164.65454545454543,131.85454545454544,163.38181818181818,286.6363636363636,191.85454545454544,330.3272727272727,140.67272727272726,148.6181818181818,137.23636363636362
2019-05-08 22:28:59,326.6727272727273,78.92727272727272,0,190.29090909090908,196.87272727272727,194.5090909090909,159.60289939393942,243.05454545454543,134.79999999999998,923.7999999999998,131.98181818181817,141.3090909090909,199.36363636363635,186.96363636363634,152.83636363636364,0,142.18181818181816,0,23.862018787878792,0,226.79999999999998,0,1216.290909090909,198.35579454545456,169.54545454545453,164.65454545454543,131.85454545454544,163.38181818181818,286.6363636363636,191.85454545454544,330.3272727272727,140.67272727272726,148.6181818181818,137.23636363636362
2019-05-08 22:28:56,338.6181818181818,88.83636363636363,0,194.38181818181818,205.0181818181818,208.5272727272727,159.25454545454542,243.9272727272727,124.72727272727272,900.3090909090909,130.2181818181818,121.34545454545453,198.94545454545454,190.67272727272726,137.16363636363636,0,135.6909090909091,0,24.30909090909091,0,228.3090909090909,0,1204.890909090909,196.18181818181816,164.7090909090909,171.5272727272727,122.36363636363635,156.6181818181818,288.4,182.23636363636362,324.4,141.2,154.14545454545453,125.09090909090908
2019-05-08 22:28:53,338.6181818181818,88.83636363636363,0,194.38181818181818,205.0181818181818,208.5272727272727,154.0193278787879,241.2210206060606,124.72727272727272,900.3090909090909,130.2181818181818,121.34545454545453,198.94545454545454,186.03482606060606,137.16363636363636,0,135.6909090909091,0,23.466129090909092,0,224.58932909090908,0,1204.890909090909,187.89891515151515,164.7090909090909,171.5272727272727,122.36363636363635,156.6181818181818,288.4,182.23636363636362,313.55718666666667,137.02596000000003,154.14545454545453,125.09090909090908
2019-05-08 22:28:50,338.6363636363636,92.65454545454546,0,154.2,153.6,193.85454545454544,150.70682060606063,220.8181818181818,127.32727272727271,869.4545454545454,126.58181818181816,120.69090909090909,198.74545454545452,180.25454545454542,156.18181818181816,0,106.18181818181817,0,24.27643212121212,0,164.89090909090908,0,1188.0727272727272,152.9337321212121,125.7090909090909,174.76363636363632,131.3090909090909,170.63636363636363,319.6363636363636,155.29090909090908,316.3154866666667,133.10396121212122,167.49090909090907,122.45454545454545
2019-05-08 22:28:47,359.49090909090904,102.52727272727272,0,151.9272727272727,145.18181818181816,163.5090909090909,135.98181818181817,194.78181818181818,140.7090909090909,904.3999999999999,121.8181818181818,130.63636363636363,201.03636363636363,154.07272727272726,149.09090909090907,0,100.52727272727272,0,24.854545454545455,0,135.63636363636363,0,1192.2363636363634,152.8181818181818,118.32727272727271,168.29090909090908,133.74545454545452,170.56363636363633,243.79999999999998,192.87272727272727,278.92727272727274,104.03636363636363,163.23636363636362,107.19999999999999
2019-05-08 22:28:44,359.49090909090904,102.52727272727272,0,146.5662084848485,145.18181818181816,163.5090909090909,131.6649521212121,187.01232545454545,140.7090909090909,904.3999999999999,121.8181818181818,127.73034242424244,201.03636363636363,150.34359151515147,146.96927272727274,0,100.52727272727272,0,23.88671696969697,0,132.9385090909091,0,1192.2363636363634,147.1080878787879,118.32727272727271,168.29090909090908,129.901663030303,170.56363636363633,243.79999999999998,186.60829818181818,265.4103084848485,101.69422909090909,159.2695890909091,107.19999999999999
2019-05-08 22:28:41,377.03456,115.87790909090909,0,130.52439393939395,133.45454545454544,180.38181818181818,124.3152303030303,134.03478303030303,137.43636363636364,864.9999999999999,124.85454545454544,93.78181818181817,209.3272727272727,147.53055575757577,118.7090909090909,0,113.01470909090908,0,4.963636363636364,0,103.96363636363635,0,1199.0727272727272,146.3742593939394,130.3090909090909,157.08763939393938,127.4659612121212,168.2,268.7272727272727,181.8822618181818,254.63978545454546,95.9090909090909,161.33893999999998,124.32727272727271
2019-05-08 22:28:38,357.87456000000003,110.01427272727274,0,123.93348484848482,133.45454545454544,180.38181818181818,118.06977575757577,127.30023757575756,132.23217636363637,864.9999999999999,119.08580787878788,89.54099515151515,209.3272727272727,140.1369193939394,115.56431575757576,0,107.35107272727274,0,4.963636363636364,0,99.2761103030303,0,1199.0727272727272,138.94516848484852,130.3090909090909,149.2285484848485,121.04414303030303,168.2,268.7272727272727,172.72953454545453,241.6816036363637,91.76574242424242,153.24893999999998,121.87967393939395
2019-05-08 22:28:35,368.4179581818182,92.29114,0,126.97283393939395,143.71550787878786,178.19216848484848,75.61343818181817,107.60796666666666,132.98999393939394,839.2363636363636,119.35819515151516,89.44397636363638,207.19999999999996,84.16373515151514,117.2545503030303,0,101.97414,0,5.174518181818182,0,98.43314242424245,0,1197.4545454545453,131.49930242424244,102.04288484848485,150.2629775757576,121.77592606060607,136.15583393939391,274.74545454545455,140.4982793939394,227.1438315151515,68.57596666666667,136.6285387878788,120.58039757575757
2019-05-08 22:28:32,358.95154199999996,73.15203133333333,0,129.91804066666668,98.06065,153.805854,35.23837533333333,104.26411933333333,113.75953533333333,814.6962733333332,98.86881599999998,69.82373066666668,218.0737626666667,68.34688466666667,100.32910733333331,0,93.60281933333334,0,5.395303333333334,0,90.91098400000001,0,1171.8941173333333,82.37876733333334,101.744208,120.98917933333333,108.942644,139.05685733333334,271.49066600000003,113.82273466666666,192.6973626666667,38.86209,128.27027733333335,120.030342
2019-05-08 22:28:29,339.314542,69.14903133333334,0,122.82904066666667,92.78565,145.436854,33.35137533333334,98.59311933333332,107.61253533333335,772.6062733333333,93.492816,66.01973066666667,207.1177626666667,64.62388466666667,94.84010733333335,0,88.48181933333333,0,5.100303333333333,0,85.98698399999999,0,1111.6701173333336,77.87976733333333,96.256208,114.40817933333334,103.00864400000002,131.44285733333336,257.639666,107.62473466666665,182.14136266666668,36.74709,121.28627733333333,113.59334199999999
2019-05-08 22:28:26,313.70211703703706,70.52625851851852,0,118.96673407407405,91.64998,128.1921925925926,32.34274296296296,72.20021851851853,109.25180444444443,729.9030392592592,94.81910370370369,54.68377333333334,194.40502740740743,40.14651851851851,97.01472962962963,0,90.95590370370368,0,5.3373740740740745,0,64.99985851851851,0,1055.9263333333333,51.410754814814815,77.11112444444444,104.96121185185186,89.8132311111111,129.73394074074074,266.4801303703704,110.35109407407408,151.4316051851852,29.320400740740737,118.9628562962963,93.31709185185186
2019-05-08 22:28:23,294.43322814814815,66.19181407407407,0,111.67895629629628,86.11998,120.36997037037037,30.40163185185185,67.80577407407408,102.62513777777778,687.850817037037,89.03021481481481,51.343773333333345,183.55724962962964,37.70207407407407,91.05361851851852,0,85.36701481481481,0,5.009596296296297,0,61.06541407407407,0,995.4263333333332,48.26519925925926,72.46445777777778,98.55676740740742,84.32656444444443,121.75616296296296,251.23124148148145,103.6033162962963,142.11716074074076,27.532622962962957,111.6917451851852,87.73264740740741
2019-05-08 22:28:20,266.56939,62.2033025,0,94.10412333333333,71.5700275,108.56655500000002,29.65448333333334,68.91660416666667,104.01620666666668,639.4690116666666,70.91030166666665,51.099378333333334,143.6354775,37.54276333333334,79.66828000000001,0,72.25062666666666,0,4.179721666666667,0,59.75412916666666,0,934.5349349999999,38.0843575,72.54422249999999,99.79249750000001,81.05782166666667,115.82037749999999,256.76006916666665,105.07095000000001,136.81356083333333,25.3317025,108.8347375,87.40440583333334
2019-05-08 22:28:17,264.5113866666666,63.3431980952381,0,57.510421904761905,71.58167904761905,109.27084190476192,25.16253619047619,69.86557142857143,106.01345809523811,609.3881095238096,66.46512285714286,50.69408857142857,83.83336,24.474504761904765,80.91255523809524,0,59.156507619047616,0,3.0034685714285714,0,29.05426,0,898.1317104761906,35.05739428571429,72.62933047619047,102.0597657142857,62.65997619047619,82.37038571428572,267.8186523809524,91.63056761904764,120.6127923809524,19.18490571428572,96.00059142857143,87.33682952380951
2019-05-08 22:28:14,244.59138666666664,58.568912380952376,0,53.21470761904763,66.31453619047619,101.10512761904762,23.323964761904758,64.6512857142857,98.12917238095238,566.9095380952382,61.506551428571434,46.89837428571429,77.87336,22.660219047619048,74.81684095238094,0,54.70365047619047,0,2.777754285714286,0,26.94426,0,835.8402819047619,32.434537142857145,67.2679019047619,94.42262285714285,57.98140476190476,76.16324285714288,249.01150952380948,84.76771047619046,111.51564952380953,17.757762857142858,88.81630571428573,80.9382580952381
2019-05-08 22:28:11,218.58702555555553,51.55611666666667,0,39.25087666666666,66.54605111111111,101.11251555555555,22.49365888888889,66.22206555555555,72.37424888888889,510.7806022222222,32.432514444444436,41.50334222222222,80.05791,21.808733333333336,76.05177888888889,0,56.35922444444444,0,2.974602222222222,0,24.44111666666667,0,753.8194766666668,11.52650333333333,67.61908666666668,58.118109999999994,40.47619777777778,60.159609999999994,234.16789333333332,86.78400888888889,56.49027222222221,12.412558888888887,92.46084555555555,79.85380777777779
2019-05-08 22:28:08,199.2086922222222,46.981116666666665,0,35.81587666666667,60.789384444444444,92.21918222222222,20.565325555555553,60.403732222222224,66.08091555555555,469.51726888888885,29.62084777777778,37.85000888888889,73.42291,19.90873333333333,69.30344555555556,0,51.36255777777777,0,2.7112688888888887,0,22.366116666666663,0,693.2844766666666,10.531503333333331,61.74908666666666,53.03311,36.93953111111111,54.82461,215.00789333333333,79.13067555555556,51.481938888888884,11.334225555555555,84.31251222222222,72.9821411111111
2019-05-08 22:28:05,168.8588733333333,48.65663200000001,0,35.62154266666666,51.83205999999999,93.98650133333334,8.921149333333336,40.03163866666667,61.381756,432.3593946666667,29.323543999999995,24.120758666666667,64.543192,16.180665333333334,42.09244533333333,0,44.10696533333333,0,1.3277053333333333,0,20.300349333333337,0,630.4505426666668,8.640934666666668,57.282452000000006,53.86624933333334,36.60967733333334,50.58829733333333,228.7161866666667,51.116234666666664,39.675285333333335,9.791181333333334,68.12868133333333,73.96131866666666
2019-05-08 22:28:02,135.95298166666666,41.18592833333333,0,32.383015,42.36747166666667,75.74288166666666,7.440048333333333,18.052358333333334,63.90171166666666,391.7381066666667,29.64375166666667,24.32081833333333,70.08018,11.045643333333333,34.683128333333336,0,43.20785333333333,0,1.1074950000000001,0,15.355265000000001,0,578.121415,7.059623333333334,59.86770500000001,46.54722833333334,36.767916666666665,41.767136666666666,214.372925,53.85562166666667,15.278531666666668,7.277185,62.740078333333344,67.19019166666666
2019-05-08 22:27:59,119.55048166666667,36.203428333333335,0,28.530515,37.44997166666666,66.69038166666668,6.637548333333333,15.964858333333334,56.34421166666666,349.89810666666665,26.14625166666667,21.423318333333334,62.35018,9.760643333333332,30.500628333333335,0,37.98785333333333,0,0.974995,0,13.627765000000002,0,516.868915,6.244623333333334,52.800205000000005,41.01472833333334,32.392916666666665,36.722136666666664,190.635425,47.41312166666667,13.451031666666665,6.429685000000001,55.232578333333336,59.35269166666667
2019-05-08 22:27:56,134.48271333333335,33.65686222222222,0,28.04884888888889,31.32229555555556,72.45604666666667,5.757140000000001,16.34445555555555,46.039144444444446,312.64950444444446,26.154626666666665,21.99014222222222,44.610013333333335,8.589908888888887,10.43002222222222,0,40.70411555555555,0,1.1177711111111113,0,9.360453333333334,0,439.2089199999999,4.380457777777778,56.55157555555556,38.10514222222221,11.449411111111113,22.504728888888888,142.04516666666666,52.42314666666667,4.180688888888889,5.34846,37.706066666666665,39.87568666666667
