timestamp,example-voting-app_vote_1
2019-05-07 02:49:32,0.16972816363636412
2019-05-07 02:49:29,0.16972816363636412
2019-05-07 02:49:26,0.16959731641242817
2019-05-07 02:49:23,0.16959731641242817
2019-05-07 02:49:20,0.17000776363636355
2019-05-07 02:49:17,0.1707294181818166
2019-05-07 02:49:14,0.1707294181818166
2019-05-07 02:49:11,0.16934016982126904
2019-05-07 02:49:08,0.16934016982126904
2019-05-07 02:49:05,0.17048784567553196
2019-05-07 02:49:02,0.17045448264576707
2019-05-07 02:48:59,0.17045448264576707
2019-05-07 02:48:56,0.1715132909090879
2019-05-07 02:48:53,0.1715132909090879
2019-05-07 02:48:50,0.1708561610211061
2019-05-07 02:48:47,0.1685198821796728
2019-05-07 02:48:44,0.1685198821796728
2019-05-07 02:48:41,0.16836164797003375
2019-05-07 02:48:38,0.16836164797003375
2019-05-07 02:48:35,0.16837772727272368
2019-05-07 02:48:32,0.17048477245040417
2019-05-07 02:48:29,0.17048477245040417
2019-05-07 02:48:26,0.18594176469518392
2019-05-07 02:48:23,0.18594176469518392
2019-05-07 02:48:20,0.19838427272726963
2019-05-07 02:48:17,0.213182272727269
2019-05-07 02:48:14,0.213182272727269
2019-05-07 02:48:11,0.22524304078255675
2019-05-07 02:48:08,0.22524304078255675
2019-05-07 02:48:05,0.23915494545454224
2019-05-07 02:48:02,0.2533528909090865
2019-05-07 02:47:59,0.2533528909090865
2019-05-07 02:47:56,0.26677776363636
2019-05-07 02:47:53,0.26677776363636
2019-05-07 02:47:50,0.28332632727272394
2019-05-07 02:47:47,0.29917378497790637
2019-05-07 02:47:44,0.29917378497790637
2019-05-07 02:47:41,0.3143806112616127
2019-05-07 02:47:38,0.3143806112616127
2019-05-07 02:47:35,0.3268066727272723
2019-05-07 02:47:32,0.3284571901307294
2019-05-07 02:47:29,0.3284571901307294
2019-05-07 02:47:26,0.3319229272727276
2019-05-07 02:47:23,0.3319229272727276
2019-05-07 02:47:20,0.33314661551608216
2019-05-07 02:47:17,0.3353311818181822
2019-05-07 02:47:14,0.3353311818181822
2019-05-07 02:47:11,0.341518882161494
2019-05-07 02:47:08,0.341518882161494
2019-05-07 02:47:05,0.34243999200014646
2019-05-07 02:47:02,0.34443636363636515
2019-05-07 02:46:59,0.34443636363636515
2019-05-07 02:46:56,0.34511449090909246
2019-05-07 02:46:53,0.34511449090909246
2019-05-07 02:46:50,0.34452458181818335
2019-05-07 02:46:47,0.34478512336587996
2019-05-07 02:46:44,0.34478512336587996
2019-05-07 02:46:41,0.34937625454545523
2019-05-07 02:46:38,0.34937625454545523
2019-05-07 02:46:35,0.34912287272727316
2019-05-07 02:46:32,0.34761184342102885
2019-05-07 02:46:29,0.34761184342102885
2019-05-07 02:46:26,0.33168790341642607
2019-05-07 02:46:23,0.33168790341642607
2019-05-07 02:46:20,0.31745212727272776
2019-05-07 02:46:17,0.29615226995872834
2019-05-07 02:46:14,0.29615226995872834
2019-05-07 02:46:11,0.2785116909090913
2019-05-07 02:46:08,0.2785116909090913
2019-05-07 02:46:05,0.2655434363636364
2019-05-07 02:46:02,0.24757598181818172
2019-05-07 02:45:59,0.24757598181818172
2019-05-07 02:45:56,0.23232521226886776
2019-05-07 02:45:53,0.23232521226886776
2019-05-07 02:45:50,0.2178780363636369
2019-05-07 02:45:47,0.19909821818181853
2019-05-07 02:45:44,0.19909821818181853
2019-05-07 02:45:41,0.18082336363636414
2019-05-07 02:45:38,0.18082336363636414
2019-05-07 02:45:35,0.1658454517354865
2019-05-07 02:45:32,0.16664670909090917
2019-05-07 02:45:29,0.16664670909090917
2019-05-07 02:45:26,0.16605905454545447
2019-05-07 02:45:23,0.16605905454545447
2019-05-07 02:45:20,0.16639964362988438
2019-05-07 02:45:17,0.16685907016491217
2019-05-07 02:45:14,0.16685907016491217
2019-05-07 02:45:11,0.16442600000000007
2019-05-07 02:45:08,0.16442600000000007
2019-05-07 02:45:05,0.16390303636363646
2019-05-07 02:45:02,0.1643686612483863
2019-05-07 02:44:59,0.1643686612483863
2019-05-07 02:44:56,0.16335827272727252
2019-05-07 02:44:53,0.16335827272727252
2019-05-07 02:44:50,0.16508756363636332
2019-05-07 02:44:47,0.1666169636363633
2019-05-07 02:44:44,0.1666169636363633
2019-05-07 02:44:41,0.16732619999999976
2019-05-07 02:44:38,0.16732619999999976
2019-05-07 02:44:35,0.1666257272727271
2019-05-07 02:44:32,0.16667367866038788
2019-05-07 02:44:29,0.16667367866038788
2019-05-07 02:44:26,0.16459498079238405
2019-05-07 02:44:23,0.15625207165056693
2019-05-07 02:44:20,0.14900271336711032
2019-05-07 02:44:17,0.14118374057315222
2019-05-07 02:44:14,0.13273260935143275
2019-05-07 02:44:11,0.12480132141367381
2019-05-07 02:44:08,0.11631003545041561
2019-05-07 02:44:05,0.10774073622990339
2019-05-07 02:44:02,0.10011090233057338
2019-05-07 02:43:59,0.09154084713278128
2019-05-07 02:43:56,0.08151850499475025
2019-05-07 02:43:53,0.07313121935903204
2019-05-07 02:43:50,0.06401366621780771
2019-05-07 02:43:47,0.05532991484518219
2019-05-07 02:43:44,0.047150217814885216
2019-05-07 02:43:41,0.03939005636872628
2019-05-07 02:43:38,0.03106795078984205
